transaction_id,customer_id,source_account_id,destination_account_id,amount,currency,transaction_type,transaction_date,transaction_time,payee_payer_name,description,payment_channel,device_id,device_model,ip_address,ip_address_country,known_device,status,is_flagged,flag_reason,is_fraud,fraud_type,risk_score,location_risk,amount_risk,velocity_risk,ctr_flag,sar_flag
TXN-2024-006067,AU-CUST00845,ACC00001076,ACC00001104,221.21,AUD,Payment,2025-06-20,19:20:51,Payee-001104,Grocery shopping,Online Banking,DEV-UST00845,iPhone 14,203.208.78.79,AU,True,Completed,False,,False,LEGITIMATE,24,Low,Low,Low,False,False
TXN-2024-006068,AU-CUST00381,ACC00000493,ACC00000218,4013.27,AUD,Transfer,2025-06-23,04:07:50,Payee-000218,Personal gift,Online Banking,UNK-5436,Unknown Android,182.174.110.114,AU,False,Blocked,True,App Romance Scam pattern detected,True,APP_ROMANCE_SCAM,90,Low,Medium,Medium,False,False
TXN-2024-006069,AU-CUST00421,ACC00000546,ACC00000907,1573.0,AUD,Payment,2024-10-24,02:22:18,Payee-000907,Fuel,Mobile Banking,DEV-UST00421,iPhone 14,203.111.147.138,AU,True,Completed,False,,False,LEGITIMATE,12,Low,Low,Low,False,False
TXN-2024-006070,AU-CUST00724,ACC00000926,ACC00000018,7.92,AUD,Payment,2025-05-05,05:41:12,Payee-000018,Rent payment,Branch,DEV-UST00724,iPhone 14,203.120.28.208,AU,True,Completed,False,,False,LEGITIMATE,24,Low,Low,Low,False,False
TXN-2024-006071,AU-CUST00981,ACC00001243,ACC00000914,6.48,AUD,Payment,2025-01-30,02:18:24,Payee-000914,Fuel,Mobile Banking,DEV-UST00981,iPhone 13,203.204.241.213,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-006072,AU-CUST00786,ACC00001001,ACC00001012,3000.0,AUD,Transfer,2025-07-09,11:08:42,Payee-001012,P2P transfer,Mobile Banking,DEV-UST00786,iPhone 13,38.32.138.220,AU,True,Blocked,True,Mule Activity pattern detected,True,MULE_ACTIVITY,86,Low,Medium,High,False,True
TXN-2024-006073,AU-CUST00452,ACC00000586,ACC00000360,5.0,AUD,Payment,2025-05-07,06:04:12,Payee-000360,Rent payment,Online Banking,DEV-UST00452,iPhone 13,203.155.183.95,AU,True,Completed,False,,False,LEGITIMATE,31,Low,Low,Low,False,False
TXN-2024-006074,AU-CUST00594,ACC00000759,ACC00000589,14472.86,AUD,Transfer,2024-08-29,12:33:30,Payee-000589,Trading deposit,Online Banking,DEV-UST00594,Google Pixel 7,168.65.9.35,AU,True,Blocked,True,App Investment Scam pattern detected,True,APP_INVESTMENT_SCAM,80,Low,High,Medium,True,True
TXN-2024-006075,AU-CUST00345,ACC00000443,ACC00001177,21.02,AUD,Payment,2024-12-29,15:55:33,Payee-001177,Online purchase,Mobile Banking,DEV-UST00345,iPhone 14,203.120.85.210,AU,True,Completed,False,,False,LEGITIMATE,17,Low,Low,Low,False,False
TXN-2024-006076,AU-CUST00448,ACC00000579,ACC00000252,46.78,AUD,Payment,2025-09-05,08:01:21,Payee-000252,Transfer to savings,ATM,DEV-UST00448,iPhone 14,203.72.115.67,AU,True,Completed,False,,False,LEGITIMATE,23,Low,Low,Low,False,False
TXN-2024-006077,AU-CUST00381,ACC00000492,ACC00000685,29.2,AUD,Payment,2024-10-31,22:38:43,Payee-000685,Fuel,Card Payment,DEV-UST00381,iPhone 14,203.73.113.127,AU,True,Completed,False,,False,LEGITIMATE,7,Low,Low,Low,False,False
TXN-2024-006078,AU-CUST00097,ACC00000127,ACC00000386,5.0,AUD,Payment,2024-01-22,13:16:12,Payee-000386,Online purchase,Online Banking,DEV-UST00097,Samsung Galaxy S23,203.11.230.123,AU,True,Completed,False,,False,LEGITIMATE,26,Low,Low,Low,False,False
TXN-2024-006079,AU-CUST00874,ACC00001110,ACC00000207,872.73,AUD,Payment,2025-07-02,00:36:24,Payee-000207,Online purchase,Online Banking,DEV-UST00874,iPhone 14,203.121.38.248,AU,True,Completed,False,,False,LEGITIMATE,30,Low,Low,Low,False,False
TXN-2024-006080,AU-CUST00134,ACC00000174,ACC00000865,5.0,AUD,Payment,2024-11-08,10:28:04,Payee-000865,Utilities,ATM,DEV-UST00134,Samsung Galaxy S23,203.68.245.216,AU,True,Completed,False,,False,LEGITIMATE,11,Low,Low,Low,False,False
TXN-2024-006081,AU-CUST00264,ACC00000340,ACC00001205,1607.56,AUD,Payment,2025-05-13,16:51:20,Payee-001205,Salary payment,Mobile Banking,DEV-UST00264,iPhone 13,203.105.125.122,AU,True,Completed,False,,False,LEGITIMATE,25,Low,Low,Low,False,False
TXN-2024-006082,AU-CUST00250,ACC00000322,ACC00000717,183.51,AUD,Payment,2025-03-20,11:21:41,Payee-000717,Bill payment,ATM,DEV-UST00250,iPhone 14,203.144.205.193,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-006083,AU-CUST00221,ACC00000282,ACC00000643,868.85,AUD,Payment,2024-09-08,13:01:57,Payee-000643,Grocery shopping,Card Payment,DEV-UST00221,iPhone 13,203.1.95.102,AU,True,Completed,False,,False,LEGITIMATE,30,Low,Low,Low,False,False
TXN-2024-006084,AU-CUST00488,ACC00000631,ACC00000677,11.13,AUD,Payment,2024-11-04,17:44:42,Payee-000677,Bill payment,Online Banking,DEV-UST00488,Samsung Galaxy S23,203.30.137.61,AU,True,Completed,False,,False,LEGITIMATE,19,Low,Low,Low,False,False
TXN-2024-006085,AU-CUST00959,ACC00001218,ACC00000198,34.89,AUD,Payment,2025-07-31,15:33:47,Payee-000198,Bill payment,Mobile Banking,DEV-UST00959,Samsung Galaxy S23,203.26.97.130,AU,True,Completed,False,,False,LEGITIMATE,29,Low,Low,Low,False,False
TXN-2024-006086,AU-CUST00324,ACC00000417,ACC00000256,45.73,AUD,Payment,2025-02-20,03:25:01,Payee-000256,Restaurant,Mobile Banking,DEV-UST00324,Samsung Galaxy S23,203.104.11.37,AU,True,Completed,False,,False,LEGITIMATE,20,Low,Low,Low,False,False
TXN-2024-006087,AU-CUST00729,ACC00000932,ACC00000933,29.51,AUD,Payment,2025-07-08,17:39:27,Payee-000933,Salary payment,Online Banking,DEV-UST00729,iPhone 13,203.48.221.110,AU,True,Completed,False,,False,LEGITIMATE,11,Low,Low,Low,False,False
TXN-2024-006088,AU-CUST00728,ACC00000930,ACC00000743,102.83,AUD,Payment,2025-09-28,04:22:23,Payee-000743,Salary payment,ATM,DEV-UST00728,Samsung Galaxy S23,203.217.158.31,AU,True,Completed,False,,False,LEGITIMATE,12,Low,Low,Low,False,False
TXN-2024-006089,AU-CUST00760,ACC00000969,ACC00000297,105.16,AUD,Payment,2025-05-12,15:28:39,Payee-000297,Grocery shopping,Mobile Banking,DEV-UST00760,iPhone 14,203.240.111.90,AU,True,Completed,False,,False,LEGITIMATE,28,Low,Low,Low,False,False
TXN-2024-006090,AU-CUST00618,ACC00000790,ACC00000025,13.42,AUD,Payment,2025-03-31,16:58:04,Payee-000025,Restaurant,Mobile Banking,DEV-UST00618,Samsung Galaxy S23,203.47.170.50,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-006091,AU-CUST00735,ACC00000939,ACC00000238,2016.17,AUD,Payment,2025-04-18,19:35:17,Payee-000238,Fuel,Branch,DEV-UST00735,iPhone 13,203.20.245.21,AU,True,Completed,False,,False,LEGITIMATE,9,Low,Low,Low,False,False
TXN-2024-006092,AU-CUST00758,ACC00000966,ACC00000641,8.97,AUD,Payment,2025-06-14,23:36:56,Payee-000641,Grocery shopping,Mobile Banking,DEV-UST00758,Samsung Galaxy S23,203.47.236.97,AU,True,Completed,False,,False,LEGITIMATE,26,Low,Low,Low,False,False
TXN-2024-006093,AU-CUST00679,ACC00000866,ACC00000340,161.47,AUD,Payment,2025-09-09,02:57:48,Payee-000340,Grocery shopping,Online Banking,DEV-UST00679,iPhone 14,203.175.203.51,AU,True,Completed,False,,False,LEGITIMATE,10,Low,Low,Low,False,False
TXN-2024-006094,AU-CUST00555,ACC00000709,ACC00000927,104.57,AUD,Payment,2024-10-18,23:52:27,Payee-000927,Restaurant,Online Banking,DEV-UST00555,iPhone 13,203.18.215.165,AU,True,Completed,False,,False,LEGITIMATE,23,Low,Low,Low,False,False
TXN-2024-006095,AU-CUST00088,ACC00000116,ACC00000734,109.81,AUD,Payment,2025-07-02,06:46:21,Payee-000734,Insurance,ATM,DEV-UST00088,iPhone 14,203.3.172.114,AU,True,Completed,False,,False,LEGITIMATE,7,Low,Low,Low,False,False
TXN-2024-006096,AU-CUST00502,ACC00000645,ACC00000187,3099.16,AUD,Transfer,2025-09-08,02:04:58,Payee-000187,Supplier payment,Mobile Banking,UNK-9075,Unknown iPhone,194.23.89.112,AU,False,Blocked,True,App Invoice Fraud pattern detected,True,APP_INVOICE_FRAUD,85,Low,Medium,Medium,False,False
TXN-2024-006097,AU-CUST00749,ACC00000956,ACC00000372,5.0,AUD,Payment,2025-04-18,21:07:39,Payee-000372,Online purchase,Mobile Banking,DEV-UST00749,Samsung Galaxy S23,203.211.207.95,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-006098,AU-CUST00337,ACC00000434,ACC00000046,47.67,AUD,Payment,2025-08-24,22:02:28,Payee-000046,Insurance,ATM,DEV-UST00337,iPhone 13,203.150.147.19,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-006099,AU-CUST00246,ACC00000316,ACC00000052,48.31,AUD,Payment,2024-09-10,01:49:07,Payee-000052,Insurance,Card Payment,DEV-UST00246,Samsung Galaxy S23,203.148.100.167,AU,True,Completed,False,,False,LEGITIMATE,5,Low,Low,Low,False,False
TXN-2024-006100,AU-CUST00589,ACC00000754,ACC00000954,131.46,AUD,Payment,2025-06-04,10:44:42,Payee-000954,Transfer to savings,Mobile Banking,DEV-UST00589,Samsung Galaxy S23,203.182.162.6,AU,True,Completed,False,,False,LEGITIMATE,27,Low,Low,Low,False,False
TXN-2024-006101,AU-CUST00129,ACC00000168,ACC00000492,6.08,AUD,Payment,2025-07-20,00:26:41,Payee-000492,Salary payment,Online Banking,DEV-UST00129,iPhone 14,203.200.17.25,AU,True,Completed,False,,False,LEGITIMATE,32,Low,Low,Low,False,False
TXN-2024-006102,AU-CUST00712,ACC00000912,ACC00001118,119.25,AUD,Payment,2024-11-04,18:18:57,Payee-001118,Transfer to savings,ATM,DEV-UST00712,iPhone 13,203.78.26.66,AU,True,Completed,False,,False,LEGITIMATE,25,Low,Low,Low,False,False
TXN-2024-006103,AU-CUST00983,ACC00001247,ACC00000298,291.99,AUD,Payment,2025-08-01,11:09:25,Payee-000298,Online purchase,Online Banking,DEV-UST00983,iPhone 13,203.73.150.211,AU,True,Completed,False,,False,LEGITIMATE,10,Low,Low,Low,False,False
TXN-2024-006104,AU-CUST00476,ACC00000614,ACC00000408,221.74,AUD,Payment,2024-12-04,19:44:25,Payee-000408,Restaurant,Mobile Banking,DEV-UST00476,Samsung Galaxy S23,203.227.41.126,AU,True,Completed,False,,False,LEGITIMATE,25,Low,Low,Low,False,False
TXN-2024-006105,AU-CUST00030,ACC00000036,ACC00000649,71.9,AUD,Payment,2025-03-16,09:17:52,Payee-000649,Transfer to savings,Mobile Banking,DEV-UST00030,iPhone 14,203.3.154.103,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-006106,AU-CUST00267,ACC00000345,ACC00000357,570.13,AUD,Payment,2024-09-02,07:09:44,Payee-000357,Rent payment,Mobile Banking,DEV-UST00267,iPhone 13,203.42.45.64,AU,True,Completed,False,,False,LEGITIMATE,18,Low,Low,Low,False,False
TXN-2024-006107,AU-CUST00033,ACC00000041,ACC00000583,335.75,AUD,Payment,2025-09-17,10:21:59,Payee-000583,Bill payment,Online Banking,DEV-UST00033,Samsung Galaxy S23,203.14.15.153,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-006108,AU-CUST00450,ACC00000583,ACC00000156,19.08,AUD,Payment,2025-06-01,21:04:11,Payee-000156,Online purchase,ATM,DEV-UST00450,iPhone 13,203.199.80.202,AU,True,Completed,False,,False,LEGITIMATE,30,Low,Low,Low,False,False
TXN-2024-006109,AU-CUST00304,ACC00000393,ACC00000100,95.71,AUD,Payment,2025-09-03,07:24:39,Payee-000100,Rent payment,Online Banking,DEV-UST00304,Samsung Galaxy S23,203.100.181.55,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-006110,AU-CUST00770,ACC00000981,ACC00001092,400.6,AUD,Payment,2024-12-16,15:40:20,Payee-001092,Grocery shopping,Online Banking,DEV-UST00770,iPhone 14,203.251.183.213,AU,True,Completed,False,,False,LEGITIMATE,32,Low,Low,Low,False,False
TXN-2024-006111,AU-CUST00841,ACC00001071,ACC00000312,1280.31,AUD,Payment,2024-07-25,20:07:48,Payee-000312,Grocery shopping,Mobile Banking,DEV-UST00841,iPhone 13,203.144.237.87,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-006112,AU-CUST00425,ACC00000552,ACC00000130,22.14,AUD,Payment,2024-08-09,01:02:13,Payee-000130,Salary payment,Mobile Banking,DEV-UST00425,iPhone 13,203.65.212.220,AU,True,Completed,False,,False,LEGITIMATE,19,Low,Low,Low,False,False
TXN-2024-006113,AU-CUST00980,ACC00001241,ACC00000357,14.24,AUD,Payment,2024-12-27,14:16:50,Payee-000357,Bill payment,Card Payment,DEV-UST00980,iPhone 14,203.56.217.115,AU,True,Completed,False,,False,LEGITIMATE,25,Low,Low,Low,False,False
TXN-2024-006114,AU-CUST00440,ACC00000571,ACC00000532,10.56,AUD,Payment,2025-02-24,22:17:40,Payee-000532,Bill payment,Mobile Banking,DEV-UST00440,iPhone 14,203.2.140.136,AU,True,Completed,False,,False,LEGITIMATE,23,Low,Low,Low,False,False
TXN-2024-006115,AU-CUST00116,ACC00000151,ACC00000615,6.67,AUD,Payment,2024-12-25,07:02:46,Payee-000615,Insurance,Online Banking,DEV-UST00116,Samsung Galaxy S23,203.247.7.100,AU,True,Completed,False,,False,LEGITIMATE,22,Low,Low,Low,False,False
TXN-2024-006116,AU-CUST00907,ACC00001152,ACC00000972,69.91,AUD,Payment,2024-12-02,04:40:14,Payee-000972,Insurance,Card Payment,DEV-UST00907,iPhone 13,203.10.177.28,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-006117,AU-CUST00389,ACC00000502,ACC00001043,20.98,AUD,Payment,2025-09-05,19:20:19,Payee-001043,Fuel,Mobile Banking,DEV-UST00389,iPhone 14,203.80.220.5,AU,True,Pending,False,,False,LEGITIMATE,25,Low,Low,Low,False,False
TXN-2024-006118,AU-CUST00884,ACC00001123,ACC00000371,193.88,AUD,Payment,2025-03-13,08:24:44,Payee-000371,Insurance,Mobile Banking,DEV-UST00884,iPhone 13,203.195.106.219,AU,True,Pending,False,,False,LEGITIMATE,12,Low,Low,Low,False,False
TXN-2024-006119,AU-CUST00729,ACC00000932,ACC00000278,23.18,AUD,Payment,2025-04-25,18:02:55,Payee-000278,Bill payment,Mobile Banking,DEV-UST00729,iPhone 14,203.86.181.237,AU,True,Completed,False,,False,LEGITIMATE,7,Low,Low,Low,False,False
TXN-2024-006120,AU-CUST00938,ACC00001192,ACC00000157,8.99,AUD,Payment,2025-06-26,11:32:33,Payee-000157,Salary payment,Online Banking,DEV-UST00938,iPhone 13,203.206.138.111,AU,True,Completed,False,,False,LEGITIMATE,31,Low,Low,Low,False,False
TXN-2024-006121,AU-CUST00638,ACC00000819,ACC00000201,33970.54,AUD,Transfer,2025-04-16,15:04:13,Payee-000201,Investment opportunity,Online Banking,UNK-3393,Unknown Android,100.93.157.124,AU,False,Blocked,True,App Investment Scam pattern detected,True,APP_INVESTMENT_SCAM,88,Low,High,Medium,True,True
TXN-2024-006122,AU-CUST00587,ACC00000752,ACC00000037,382.7,AUD,Payment,2024-11-05,09:45:40,Payee-000037,Fuel,Online Banking,DEV-UST00587,Samsung Galaxy S23,203.38.85.143,AU,True,Completed,False,,False,LEGITIMATE,32,Low,Low,Low,False,False
TXN-2024-006123,AU-CUST00230,ACC00000296,ACC00000002,62.59,AUD,Payment,2024-08-07,11:19:13,Payee-000002,Restaurant,Mobile Banking,DEV-UST00230,Samsung Galaxy S23,203.223.134.161,AU,True,Completed,False,,False,LEGITIMATE,10,Low,Low,Low,False,False
TXN-2024-006124,AU-CUST00274,ACC00000355,ACC00000531,311.81,AUD,Payment,2025-03-26,01:55:38,Payee-000531,Transfer to savings,ATM,DEV-UST00274,iPhone 13,203.155.218.239,AU,True,Completed,False,,False,LEGITIMATE,5,Low,Low,Low,False,False
TXN-2024-006125,AU-CUST00325,ACC00000418,ACC00000770,27.43,AUD,Payment,2024-09-29,21:03:12,Payee-000770,Online purchase,Branch,DEV-UST00325,Samsung Galaxy S23,203.170.165.16,AU,True,Completed,False,,False,LEGITIMATE,6,Low,Low,Low,False,False
TXN-2024-006126,AU-CUST00304,ACC00000393,ACC00001039,1545.66,AUD,Payment,2025-02-22,08:36:13,Payee-001039,Salary payment,Online Banking,DEV-UST00304,iPhone 13,203.139.141.175,AU,True,Completed,False,,False,LEGITIMATE,5,Low,Low,Low,False,False
TXN-2024-006127,AU-CUST00589,ACC00000754,ACC00000413,129.97,AUD,Payment,2025-06-29,04:28:46,Payee-000413,Transfer to savings,Branch,DEV-UST00589,iPhone 14,203.184.153.181,AU,True,Completed,False,,False,LEGITIMATE,7,Low,Low,Low,False,False
TXN-2024-006128,AU-CUST00869,ACC00001104,ACC00000367,9.23,AUD,Payment,2025-09-02,02:11:52,Payee-000367,Grocery shopping,Mobile Banking,DEV-UST00869,iPhone 14,203.38.29.254,AU,True,Pending,False,,False,LEGITIMATE,15,Low,Low,Low,False,False
TXN-2024-006129,AU-CUST00036,ACC00000045,ACC00000850,5.0,AUD,Payment,2025-03-18,21:57:16,Payee-000850,Bill payment,Mobile Banking,DEV-UST00036,Samsung Galaxy S23,203.206.253.112,AU,True,Completed,False,,False,LEGITIMATE,17,Low,Low,Low,False,False
TXN-2024-006130,AU-CUST00613,ACC00000785,ACC00000808,116.8,AUD,Payment,2025-05-25,17:41:18,Payee-000808,Salary payment,Mobile Banking,DEV-UST00613,Samsung Galaxy S23,203.204.196.20,AU,True,Completed,False,,False,LEGITIMATE,25,Low,Low,Low,False,False
TXN-2024-006131,AU-CUST00754,ACC00000962,ACC00000876,147.38,AUD,Payment,2025-06-27,15:21:51,Payee-000876,Rent payment,Online Banking,DEV-UST00754,iPhone 14,203.140.114.166,AU,True,Completed,False,,False,LEGITIMATE,9,Low,Low,Low,False,False
TXN-2024-006132,AU-CUST00433,ACC00000563,ACC00000216,243.79,AUD,Payment,2025-06-19,12:52:36,Payee-000216,Insurance,Branch,DEV-UST00433,iPhone 14,203.207.144.145,AU,True,Completed,False,,False,LEGITIMATE,33,Low,Low,Low,False,False
TXN-2024-006133,AU-CUST00270,ACC00000350,ACC00000057,5.0,AUD,Payment,2024-11-29,22:26:35,Payee-000057,Salary payment,Mobile Banking,DEV-UST00270,iPhone 14,203.131.34.67,AU,True,Completed,False,,False,LEGITIMATE,31,Low,Low,Low,False,False
TXN-2024-006134,AU-CUST00423,ACC00000549,ACC00000691,5.0,AUD,Payment,2025-09-01,18:14:16,Payee-000691,Restaurant,Mobile Banking,DEV-UST00423,iPhone 13,203.8.82.89,AU,True,Completed,False,,False,LEGITIMATE,25,Low,Low,Low,False,False
TXN-2024-006135,AU-CUST00826,ACC00001051,ACC00000531,5.0,AUD,Payment,2025-05-06,23:28:03,Payee-000531,Restaurant,Mobile Banking,DEV-UST00826,iPhone 13,203.219.61.93,AU,True,Completed,False,,False,LEGITIMATE,31,Low,Low,Low,False,False
TXN-2024-006136,AU-CUST00915,ACC00001160,ACC00000328,12.66,AUD,Payment,2024-12-26,13:22:18,Payee-000328,Grocery shopping,ATM,DEV-UST00915,iPhone 13,203.9.59.153,AU,True,Completed,False,,False,LEGITIMATE,11,Low,Low,Low,False,False
TXN-2024-006137,AU-CUST00680,ACC00000867,ACC00001228,201.3,AUD,Payment,2025-02-06,02:54:06,Payee-001228,Insurance,Mobile Banking,DEV-UST00680,Samsung Galaxy S23,203.236.177.130,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-006138,AU-CUST00477,ACC00000616,ACC00000202,69.42,AUD,Payment,2024-12-28,07:27:37,Payee-000202,Bill payment,Mobile Banking,DEV-UST00477,iPhone 13,203.192.234.116,AU,True,Completed,False,,False,LEGITIMATE,30,Low,Low,Low,False,False
TXN-2024-006139,AU-CUST00638,ACC00000819,ACC00000349,5.0,AUD,Payment,2025-06-16,08:47:51,Payee-000349,Restaurant,Mobile Banking,DEV-UST00638,iPhone 13,203.93.253.11,AU,True,Completed,False,,False,LEGITIMATE,10,Low,Low,Low,False,False
TXN-2024-006140,AU-CUST00673,ACC00000859,ACC00000951,7179.87,AUD,Transfer,2025-05-26,21:13:11,Payee-000951,Account protection,Phone Banking,DEV-UST00673,iPhone 13,185.47.133.155,PH,True,Blocked,True,App Bank Impersonation pattern detected,True,APP_BANK_IMPERSONATION,88,High,Medium,Medium,False,False
TXN-2024-006141,AU-CUST00763,ACC00000974,ACC00000672,5.0,AUD,Payment,2025-08-19,16:06:34,Payee-000672,Transfer to savings,Online Banking,DEV-UST00763,iPhone 13,203.229.197.174,AU,True,Completed,False,,False,LEGITIMATE,9,Low,Low,Low,False,False
TXN-2024-006142,AU-CUST00142,ACC00000184,ACC00000294,123.46,AUD,Payment,2025-02-09,04:52:26,Payee-000294,Rent payment,ATM,DEV-UST00142,iPhone 13,203.69.36.1,AU,True,Completed,False,,False,LEGITIMATE,33,Low,Low,Low,False,False
TXN-2024-006143,AU-CUST00075,ACC00000096,ACC00000682,529.12,AUD,Payment,2024-11-25,04:03:13,Payee-000682,Salary payment,Online Banking,DEV-UST00075,Samsung Galaxy S23,203.198.247.46,AU,True,Completed,False,,False,LEGITIMATE,9,Low,Low,Low,False,False
TXN-2024-006144,AU-CUST00342,ACC00000439,ACC00000532,169.28,AUD,Payment,2025-03-30,10:47:45,Payee-000532,Fuel,ATM,DEV-UST00342,Samsung Galaxy S23,203.72.45.129,AU,True,Completed,False,,False,LEGITIMATE,22,Low,Low,Low,False,False
TXN-2024-006145,AU-CUST00255,ACC00000330,ACC00000331,1106.78,AUD,Payment,2024-07-08,14:00:18,Payee-000331,Fuel,ATM,DEV-UST00255,Samsung Galaxy S23,203.200.139.176,AU,True,Completed,False,,False,LEGITIMATE,15,Low,Low,Low,False,False
TXN-2024-006146,AU-CUST00610,ACC00000780,ACC00000851,138.44,AUD,Payment,2025-06-23,11:19:14,Payee-000851,Utilities,Mobile Banking,DEV-UST00610,iPhone 14,203.150.73.115,AU,True,Completed,False,,False,LEGITIMATE,14,Low,Low,Low,False,False
TXN-2024-006147,AU-CUST00518,ACC00000662,ACC00000989,1068.03,AUD,Payment,2025-01-29,09:02:38,Payee-000989,Restaurant,ATM,DEV-UST00518,iPhone 13,203.84.7.89,AU,True,Completed,False,,False,LEGITIMATE,9,Low,Low,Low,False,False
TXN-2024-006148,AU-CUST00919,ACC00001165,ACC00000087,5282.58,AUD,Payment,2024-03-05,15:01:51,Payee-000087,Bill payment,Online Banking,DEV-UST00919,Samsung Galaxy S23,203.154.216.70,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Medium,Low,False,False
TXN-2024-006149,AU-CUST00774,ACC00000986,ACC00000005,46.8,AUD,Payment,2025-01-18,23:18:38,Payee-000005,Rent payment,Online Banking,DEV-UST00774,iPhone 14,203.8.78.168,AU,True,Completed,False,,False,LEGITIMATE,23,Low,Low,Low,False,False
TXN-2024-006150,AU-CUST00145,ACC00000188,ACC00001146,243.83,AUD,Payment,2024-08-10,21:46:57,Payee-001146,Insurance,Online Banking,DEV-UST00145,iPhone 14,203.254.76.21,AU,True,Completed,False,,False,LEGITIMATE,24,Low,Low,Low,False,False
TXN-2024-006151,AU-CUST00846,ACC00001077,ACC00000288,5.0,AUD,Payment,2025-09-29,05:03:13,Payee-000288,Grocery shopping,Online Banking,DEV-UST00846,iPhone 14,203.19.183.54,AU,True,Completed,False,,False,LEGITIMATE,18,Low,Low,Low,False,False
TXN-2024-006152,AU-CUST00767,ACC00000978,ACC00000110,250.34,AUD,Payment,2025-09-28,19:09:03,Payee-000110,Fuel,ATM,DEV-UST00767,iPhone 13,203.216.117.170,AU,True,Completed,False,,False,LEGITIMATE,27,Low,Low,Low,False,False
TXN-2024-006153,AU-CUST00377,ACC00000485,ACC00000752,9.9,AUD,Payment,2025-06-17,03:23:47,Payee-000752,Transfer to savings,Mobile Banking,DEV-UST00377,Samsung Galaxy S23,203.3.165.66,AU,True,Completed,False,,False,LEGITIMATE,12,Low,Low,Low,False,False
TXN-2024-006154,AU-CUST00058,ACC00000074,ACC00000410,203.94,AUD,Payment,2025-09-22,02:39:10,Payee-000410,Insurance,Mobile Banking,DEV-UST00058,iPhone 14,203.120.254.19,AU,True,Completed,False,,False,LEGITIMATE,31,Low,Low,Low,False,False
TXN-2024-006155,AU-CUST00791,ACC00001007,ACC00001164,30.09,AUD,Payment,2025-06-19,10:58:45,Payee-001164,Online purchase,Mobile Banking,DEV-UST00791,iPhone 13,203.145.30.30,AU,True,Completed,False,,False,LEGITIMATE,33,Low,Low,Low,False,False
TXN-2024-006156,AU-CUST00190,ACC00000245,ACC00001218,151.87,AUD,Payment,2024-07-12,06:57:14,Payee-001218,Insurance,Card Payment,DEV-UST00190,iPhone 13,203.125.182.30,AU,True,Completed,False,,False,LEGITIMATE,13,Low,Low,Low,False,False
